name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
The_Beast_Next_Door,4.5,212,2,"New_American, Tapas_SmallPlates, Wine_Bars",Long Island City,NY,11101,40.74881,-73.94073,"42-51 27th St Long Island City, NY 11101",https://www.yelp.com/biz/the-beast-next-door-long-island-city-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Jack's_Wife_Freda,4,247,2,"Breakfast_and_Brunch, Desserts, Sandwiches",New York,NY,10011,40.74091,-74.00146,"116 8th Ave New York, NY 10011",https://www.yelp.com/biz/jacks-wife-freda-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Testo,4.5,218,2,"Italian, Gluten_Free, Breakfast_and_Brunch",Brooklyn,NY,11206,40.708337,-73.946965,"141 Leonard St Brooklyn, NY 11206",https://www.yelp.com/biz/testo-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Julia's,4.5,232,2,"Bars, New_American",Ridgewood,NY,11385,40.703143,-73.902956,"818 Woodward Ave Ridgewood, NY 11385",https://www.yelp.com/biz/julias-ridgewood?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Westville_Hudson,4,541,2,"American_Traditional, Breakfast_and_Brunch",New York,NY,10013,40.727125,-74.007683,"333 Hudson St New York, NY 10013",https://www.yelp.com/biz/westville-hudson-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Meatball_Shop_Hell's_Kitchen,4,437,2,"Italian, American_Traditional, Salad",New York,NY,10019,40.76518049,-73.98748667,"798 9th Ave New York, NY 10019",https://www.yelp.com/biz/the-meatball-shop-hells-kitchen-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pho_87,4,501,2,Vietnamese,New York,NY,10002,40.717587,-73.9944029,"87 Chrystie St New York, NY 10002",https://www.yelp.com/biz/pho-87-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bar_Crudo,4.5,178,3,"Seafood, Cocktail_Bars, Breakfast_and_Brunch",Brooklyn,NY,11215,40.670226,-73.985768,"412 Fifth Ave Brooklyn, NY 11215",https://www.yelp.com/biz/bar-crudo-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pinwheel_Garden_Dumpling_&_Noodle_Bar,4.5,331,2,"Noodles, Asian_Fusion",Jersey City,NJ,7304,40.71039,-74.06102,"318 Communipaw Ave Jersey City, NJ 07304",https://www.yelp.com/biz/pinwheel-garden-dumpling-and-noodle-bar-jersey-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tartinery_Hudson_Eats,4,366,2,French,New York,NY,10281,40.712338,-74.01588,"225 Liberty St New York, NY 10281",https://www.yelp.com/biz/tartinery-hudson-eats-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Oscar_Wilde,4,898,2,"Cocktail_Bars, New_American, Gastropub",New York,NY,10001,40.74514,-73.9900399,"45 W 27th St New York, NY 10001",https://www.yelp.com/biz/oscar-wilde-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cheeseboat,4,452,2,Georgian,Brooklyn,NY,11249,40.71994,-73.95791,"80 Berry St Brooklyn, NY 11249",https://www.yelp.com/biz/cheeseboat-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Levante,4,283,2,"Pizza, Bars, Italian",Long Island City,NY,11101,40.74764,-73.94173,"26-21 Jackson Ave Long Island City, NY 11101",https://www.yelp.com/biz/levante-long-island-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hunan_Slurp,4,236,3,"Noodles, Chinese",New York,NY,10009,40.72669,-73.98563,"112 1st Ave New York, NY 10009",https://www.yelp.com/biz/hunan-slurp-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Fatty_Daddy_Taco,4,188,2,Mexican,Brooklyn,NY,11201,40.686578,-73.990821,"152 Smith St Brooklyn, NY 11201",https://www.yelp.com/biz/fatty-daddy-taco-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Café_Paulette,3.5,217,2,"French, Breakfast_and_Brunch, Wine_Bars",Brooklyn,NY,11217,40.68960941,-73.97591736,"1 S Elliott Pl Brooklyn, NY 11217",https://www.yelp.com/biz/caf%C3%A9-paulette-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Atoboy,4.5,476,4,"Korean, Tapas_SmallPlates, Asian_Fusion",New York,NY,10016,40.74364,-73.98456,"43 E 28th St New York, NY 10016",https://www.yelp.com/biz/atoboy-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hometown_Hotpot_&_BBQ,4,1369,3,"Hot_Pot, Barbeque",New York,NY,10013,40.71931,-73.99689,"194 Grand St New York, NY 10013",https://www.yelp.com/biz/hometown-hotpot-and-bbq-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Trattoria_Trecolori,4,2461,2,Italian,New York,NY,10036,40.759876,-73.986767,"254 West 47th St New York, NY 10036",https://www.yelp.com/biz/trattoria-trecolori-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Al_Di_La_Trattoria,4,917,3,Italian,Brooklyn,NY,11215,40.67533264,-73.98134048,"248 5th Ave Brooklyn, NY 11215",https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Old_Xi'an,4,245,2,Chinese,New York,NY,10005,40.70591,-74.00747,"164 Pearl St New York, NY 10005",https://www.yelp.com/biz/old-xian-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chong_Qing_Xiao_Mian,4,327,2,"Chinese, Noodles",New York,NY,10019,40.76513,-73.98753,"796 9th Ave New York, NY 10019",https://www.yelp.com/biz/chong-qing-xiao-mian-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
POSTO_NYCThinCrust_Pizza,4,633,2,"Pizza, Italian, Wine_Bars",New York,NY,10003,40.73483,-73.98282,"310 2nd Ave New York, NY 10003",https://www.yelp.com/biz/posto-nycthincrust-pizza-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La_Nacional_Restaurant,4.5,110,2,"Spanish, Tapas_Bars",New York,NY,10011,40.739475,-74.001143,"239 W 14th St New York, NY 10011",https://www.yelp.com/biz/la-nacional-restaurant-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Tang_Upper_West_Side,4.5,248,2,"Noodles, Szechuan, Dimsum",New York,NY,10025,40.80006,-73.96639,"920 Amsterdam Ave New York, NY 10025",https://www.yelp.com/biz/the-tang-upper-west-side-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Fancy_Nancy,4,165,2,"Cocktail_Bars, New_American, Wine_Bars",Brooklyn,NY,11205,40.6895502,-73.9554046,"1038 Bedford Ave Brooklyn, NY 11205",https://www.yelp.com/biz/fancy-nancy-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Modern_Love_Brooklyn,4.5,604,2,"Vegan, Cocktail_Bars, New_American",Brooklyn,NY,11211,40.70983,-73.95109,"317 Union Ave Brooklyn, NY 11211",https://www.yelp.com/biz/modern-love-brooklyn-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Yaso_Tangbao,3.5,790,2,Shanghainese,Brooklyn,NY,11201,40.69182064,-73.98639924,"148 Lawrence St Brooklyn, NY 11201",https://www.yelp.com/biz/yaso-tangbao-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Public_Display_of_Affection,4.5,49,2,"Pizza, Comfort_Food",Brooklyn,NY,11215,40.67741,-73.98265,"669 Union St Brooklyn, NY 11215",https://www.yelp.com/biz/public-display-of-affection-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hortus_NYC,4.5,317,3,"Asian_Fusion, Korean, Tapas_SmallPlates",New York,NY,10016,40.745481,-73.986518,"271 5th Ave New York, NY 10016",https://www.yelp.com/biz/hortus-nyc-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ferdinando's_Focacceria,4,199,2,Italian,Brooklyn,NY,11231,40.68418117,-74.00186777,"151 Union St Brooklyn, NY 11231",https://www.yelp.com/biz/ferdinandos-focacceria-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Samurai_Papa_BS,4,175,2,Ramen,Brooklyn,NY,11216,40.68981,-73.95101,"594 Lafayette Ave Brooklyn, NY 11216",https://www.yelp.com/biz/samurai-papa-bs-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hold_Fast_Kitchen_&_Spirits,5,490,2,"New_American, Cocktail_Bars, Breakfast_and_Brunch",New York,NY,10036,40.76064,-73.99023,"364 W 46th St New York, NY 10036",https://www.yelp.com/biz/hold-fast-kitchen-and-spirits-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Baoburg,4,278,2,"Dimsum, Thai, Pan_Asian",Brooklyn,NY,11222,40.72349293,-73.95033219,"614 Manhattan Ave Brooklyn, NY 11222",https://www.yelp.com/biz/baoburg-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shanghai_Asian_Cuisine,4,550,2,Shanghainese,New York,NY,10013,40.7159077,-73.997383,"14A Elizabeth St New York, NY 10013",https://www.yelp.com/biz/shanghai-asian-cuisine-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
No5nyc,4,238,2,"New_American, Bars, Vegan",Long Island City,NY,11101,40.75447,-73.92456,"35-43 37th St Long Island City, NY 11101",https://www.yelp.com/biz/no5nyc-long-island-city-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Maison_Pickle,4,1351,2,"Cocktail_Bars, Comfort_Food, Sandwiches",New York,NY,10024,40.7870473,-73.9781361,"2315 Broadway New York, NY 10024",https://www.yelp.com/biz/maison-pickle-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Verde_on_Smith,4,752,2,"Italian, Seafood, Breakfast_and_Brunch",Brooklyn,NY,11201,40.684437,-73.992234,"216 Smith St Brooklyn, NY 11201",https://www.yelp.com/biz/verde-on-smith-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
K-Top_Chicken,5,47,2,"Chicken_Wings, Korean",Brooklyn,NY,11211,40.71499,-73.95833,"639 Driggs Ave Brooklyn, NY 11211",https://www.yelp.com/biz/k-top-chicken-brooklyn-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Spicy_Moon_West_Village,4.5,212,2,"Szechuan, Vegan, Cocktail_Bars",New York,NY,10012,40.729318,-73.99832,"68 W 3rd St New York, NY 10012",https://www.yelp.com/biz/spicy-moon-west-village-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Momoya,4,734,2,"Sushi_Bars, Japanese, Salad",New York,NY,10011,40.74262552,-73.99664819,"185 7th Ave New York, NY 10011",https://www.yelp.com/biz/momoya-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Som_Bo,4,252,2,"Asian_Fusion, Korean, Chinese",New York,NY,10011,40.74192,-74.00136,"143 8th Ave New York, NY 10011",https://www.yelp.com/biz/som-bo-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Rao's,4.5,193,4,Italian,New York,NY,10029,40.79392,-73.93427,"455 E 114th St New York, NY 10029",https://www.yelp.com/biz/raos-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Au_Za'atar,4,1237,2,"Wine_Bars, Lebanese, Mediterranean",New York,NY,10009,40.728901,-73.981185,"188 Avenue A New York, NY 10009",https://www.yelp.com/biz/au-zaatar-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Nostro_Ristorante,4.5,290,2,"Italian, Pasta_Shops, Seafood",Brooklyn,NY,11215,40.660738,-73.994285,"710 5th Ave Brooklyn, NY 11215",https://www.yelp.com/biz/nostro-ristorante-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bushniwa,4.5,234,2,"Japanese, Sushi_Bars, Asian_Fusion",Brooklyn,NY,11206,40.70397,-73.93344,"250 Varet St Brooklyn, NY 11206",https://www.yelp.com/biz/bushniwa-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
12_Chairs,4,675,2,"Middle_Eastern, American_Traditional, Breakfast_and_Brunch",New York,NY,10012,40.72759,-74.0024,"56 MacDougal St New York, NY 10012",https://www.yelp.com/biz/12-chairs-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bar_Beau,4.5,61,2,"New_American, Cocktail_Bars",Brooklyn,NY,11211,40.71695,-73.95009,"61 Withers St Brooklyn, NY 11211",https://www.yelp.com/biz/bar-beau-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Little_Rascal,4,247,2,"Middle_Eastern, Turkish, Mediterranean",New York,NY,10012,40.7208633,-73.9950497,"163 Elizabeth St New York, NY 10012",https://www.yelp.com/biz/little-rascal-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mazzat,4.5,211,2,"Tapas_Bars, Mediterranean, Bars",Brooklyn,NY,11231,40.68495,-74.00289,"208 Columbia St Brooklyn, NY 11231",https://www.yelp.com/biz/mazzat-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Turntable_Chicken_Jazz,4,2070,2,"Chicken_Wings, Korean, Gastropub",New York,NY,10001,40.74828,-73.98649,"20 W 33rd St New York, NY 10001",https://www.yelp.com/biz/turntable-chicken-jazz-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Taverna_Kyclades_East_Village,4,888,3,"Greek, Seafood, Mediterranean",New York,NY,10009,40.73101997,-73.98260449,"228 1st Ave New York, NY 10009",https://www.yelp.com/biz/taverna-kyclades-east-village-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Simple_NYC,4.5,335,2,"Poke, Asian_Fusion, Salad",New York,NY,10002,40.71821,-73.99223,"109 Eldridge St New York, NY 10002",https://www.yelp.com/biz/simple-nyc-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Purepecha,4,70,2,Mexican,Brooklyn,NY,11201,40.68454336,-73.99182679,"213 Smith St Brooklyn, NY 11201",https://www.yelp.com/biz/purepecha-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kobeyaki,4,560,2,"Japanese, Sushi_Bars, Burgers",New York,NY,10001,40.7462138,-73.99388,"293 7th Ave New York, NY 10001",https://www.yelp.com/biz/kobeyaki-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cafe_Himalaya,4,647,2,Himalayan,New York,NY,10009,40.7232289,-73.98794412,"78 E 1st St New York, NY 10009",https://www.yelp.com/biz/cafe-himalaya-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kogane_Ramen-Manhattan,4.5,225,2,Ramen,New York,NY,10014,40.74066,-74.00426,"337 W 14th St New York, NY 10014",https://www.yelp.com/biz/kogane-ramen-manhattan-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shorty's,4,282,2,"Sandwiches, Bars, Steakhouses",New York,NY,10004,40.7034454,-74.0110779,"62 Pearl St New York, NY 10004",https://www.yelp.com/biz/shortys-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Gomi_Korean_Wine_Bar,4.5,145,2,"Wine_Bars, Brazilian, Korean",New York,NY,10009,40.72886,-73.9813,"186 Ave A New York, NY 10009",https://www.yelp.com/biz/gomi-korean-wine-bar-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
St_Tropez_Soho,4,127,2,"French, Wine_Bars, Tapas_SmallPlates",New York,NY,10012,40.72498,-74.00328,"194 Spring St New York, NY 10012",https://www.yelp.com/biz/st-tropez-soho-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kuu_Ramen,4,727,2,Ramen,New York,NY,10038,40.7096786,-74.0089569,"20 John St New York, NY 10038",https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Monk_Mcginn's,4.5,106,2,"New_American, Breakfast_and_Brunch, Cocktail_Bars",New York,NY,10007,40.71432,-74.00972,"57 Murray St New York, NY 10007",https://www.yelp.com/biz/monk-mcginns-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Inatteso_Pizzabar,4,331,2,"Italian, Pizza",New York,NY,10004,40.7056571,-74.0172056,"28 West St New York, NY 10004",https://www.yelp.com/biz/inatteso-pizzabar-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Westlight,3.5,650,3,"Tapas_SmallPlates, Cocktail_Bars, Wine_Bars",Brooklyn,NY,11249,40.722299,-73.956691,"111 N 12th St Brooklyn, NY 11249",https://www.yelp.com/biz/westlight-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Freakin_Rican_Restaurant,4.5,294,2,"PuertoRican, Catering, Latin_America",Astoria,NY,11101,40.75533278,-73.91824421,"4306 34th Av Astoria, NY 11101",https://www.yelp.com/biz/the-freakin-rican-restaurant-astoria?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Eataly_NYC_Downtown,3.5,1077,2,"Italian, Cafe",New York,NY,10006,40.709716,-74.011714,"101 Liberty St Fl 3 New York, NY 10006",https://www.yelp.com/biz/eataly-nyc-downtown-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bengal_Tiger_Indian_Food,4.5,2083,2,Indian,New York,NY,10019,40.763167,-73.977131,"58 W 56th St Fl 2 New York, NY 10019",https://www.yelp.com/biz/bengal-tiger-indian-food-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Table_87_Gowanus,4,382,2,"Pizza, Italian",Brooklyn,NY,11215,40.670664,-73.991371,"473 3rd Ave Brooklyn, NY 11215",https://www.yelp.com/biz/table-87-gowanus-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Blueprint,4.5,348,2,"Cocktail_Bars, Tapas_SmallPlates",Brooklyn,NY,11217,40.6769,-73.980411,"196 5th Ave Brooklyn, NY 11217",https://www.yelp.com/biz/blueprint-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pure_Thai_Cookhouse,4,2667,2,"Thai, Soup, Noodles",New York,NY,10019,40.764291,-73.988159,"766 9th Ave New York, NY 10019",https://www.yelp.com/biz/pure-thai-cookhouse-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
